source_ip,destination_ip,source_port,destination_port,protocol,packet_size,inter_arrival_time,payload_size,flow_duration,total_packets,total_bytes,flow_direction,session_duration,session_count,mean_packet_size,variance_packet_size,entropy,usage_frequency,temporal_patterns,country,region,city
192.168.10.60,34.117.59.81,54913,443,TCP,66,0.2908616065979004,52,2.1228187084198,7,768,external,2.1228187084198,7,109.71428571428571,5381.918367346939,1.6644977792004614,3.2975025009133794,2024-11-19 01:02:53,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54913,443,TCP,245,0.1434791088104248,231,2.2662978172302246,8,1013,external,2.2662978172302246,8,126.625,6710.984375,2.0,3.5299861912135047,2024-11-19 01:02:53,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54913,TCP,66,0.4327359199523926,52,1.8686468601226807,7,3697,external,1.8686468601226807,7,528.1428571428571,367762.40816326527,2.2359263506290326,3.7460261483223403,2024-11-19 01:02:53,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54913,TCP,958,0.13308024406433105,944,2.0017271041870117,8,4655,external,2.0017271041870117,8,581.875,342002.109375,2.5,3.996548771941192,2024-11-19 01:02:53,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54913,443,TCP,66,0.4103090763092041,52,2.6766068935394287,9,1079,external,2.6766068935394287,9,119.88888888888889,6328.3209876543215,1.8799649487271108,3.3624661214627567,2024-11-19 01:02:53,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54913,443,TCP,66,0.1455378532409668,52,2.8221447467803955,10,1145,external,2.8221447467803955,10,114.5,5956.85,1.7709505944546688,3.5434043598962672,2024-11-19 01:02:53,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 01:02:53,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54913,TCP,66,0.5609819889068604,52,2.562709093093872,9,4721,external,2.562709093093872,9,524.5555555555555,330286.024691358,2.4193819456463714,3.5119085596776043,2024-11-19 01:02:54,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54913,443,TCP,66,0.4083230495452881,52,3.2304677963256836,11,1211,external,3.2304677963256836,11,110.0909090909091,5609.719008264463,1.6729330318733675,3.4050796025613814,2024-11-19 01:02:54,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54914,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 01:02:54,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,66,0.5708522796630859,52,0.5708522796630859,2,144,external,0.5708522796630859,2,72.0,36.0,1.0,3.5035333504849797,2024-11-19 01:02:54,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,275,0.1564018726348877,261,0.7272541522979736,3,419,external,0.7272541522979736,3,139.66666666666666,9181.555555555555,1.584962500721156,4.125105357625827,2024-11-19 01:02:54,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54914,TCP,66,0.445436954498291,52,0.445436954498291,2,140,external,0.445436954498291,2,70.0,16.0,1.0,4.489973226969145,2024-11-19 01:02:54,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54914,TCP,1466,0.13614797592163086,1452,0.5815849304199219,3,1606,external,0.5815849304199219,3,535.3333333333334,433080.8888888888,1.584962500721156,5.158317974012685,2024-11-19 01:02:55,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54914,TCP,1466,0.1306002140045166,1452,0.7121851444244385,4,3072,external,0.7121851444244385,4,768.0,487212.0,1.5,5.6165170409903045,2024-11-19 01:02:55,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54914,TCP,450,0.17270612716674805,436,0.8848912715911865,5,3522,external,0.8848912715911865,5,704.4,405949.44000000006,1.9219280948873623,5.6504117065242845,2024-11-19 01:02:55,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,66,0.7334959506988525,52,1.4607501029968262,4,485,external,1.4607501029968262,4,121.25,7903.6875,1.5,2.738319163417297,2024-11-19 01:02:55,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,151,0.1573200225830078,137,1.618070125579834,5,636,external,1.618070125579834,5,127.2,6464.560000000001,1.9219280948873623,3.0901009300868556,2024-11-19 01:02:55,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54914,TCP,109,0.45224785804748535,95,1.3371391296386719,6,3631,external,1.3371391296386719,6,605.1666666666666,387527.47222222225,2.2516291673878226,4.487191995960322,2024-11-19 01:02:55,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,66,0.30409908294677734,52,1.9221692085266113,6,702,external,1.9221692085266113,6,117.0,5907.333333333333,1.7924812503605778,3.1214733715348313,2024-11-19 01:02:55,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,244,0.14018487930297852,230,2.06235408782959,7,946,external,2.06235408782959,7,135.14285714285714,7038.408163265306,2.1280852788913944,3.3941795161696806,2024-11-19 01:02:56,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54914,TCP,66,0.449329137802124,52,1.786468267440796,7,3697,external,1.786468267440796,7,528.1428571428571,367762.40816326527,2.2359263506290326,3.91834555786868,2024-11-19 01:02:56,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54914,TCP,988,0.14799785614013672,974,1.9344661235809326,8,4685,external,1.9344661235809326,8,585.625,344921.484375,2.5,4.135507932902451,2024-11-19 01:02:56,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,66,0.445667028427124,52,2.508021116256714,8,1012,external,2.508021116256714,8,126.5,6681.5,2.0,3.189765807051978,2024-11-19 01:02:56,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,66,0.14410090446472168,52,2.6521220207214355,9,1078,external,2.6521220207214355,9,119.77777777777777,6300.617283950617,1.8799649487271108,3.393509020204056,2024-11-19 01:02:56,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54915,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 01:02:56,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54914,TCP,66,0.5757818222045898,52,2.5102479457855225,9,4751,external,2.5102479457855225,9,527.8888888888889,333264.5432098766,2.4193819456463714,3.585303202860968,2024-11-19 01:02:56,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54914,443,TCP,66,0.43561315536499023,52,3.087735176086426,10,1144,external,3.087735176086426,10,114.4,5930.839999999999,1.7709505944546688,3.238619709827116,2024-11-19 01:02:57,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54915,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 01:02:57,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54915,443,TCP,66,0.6235470771789551,52,0.6235470771789551,2,144,external,0.6235470771789551,2,72.0,36.0,1.0,3.207456298325346,2024-11-19 01:02:57,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54915,443,TCP,275,0.1409599781036377,261,0.7645070552825928,3,419,external,0.7645070552825928,3,139.66666666666666,9181.555555555555,1.584962500721156,3.9240972065209765,2024-11-19 01:02:57,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54915,TCP,66,0.48166489601135254,52,0.48166489601135254,2,140,external,0.48166489601135254,2,70.0,16.0,1.0,4.152264399091399,2024-11-19 01:02:57,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54915,TCP,1466,0.13931894302368164,1452,0.6209838390350342,3,1606,external,0.6209838390350342,3,535.3333333333334,433080.8888888888,1.584962500721156,4.83104359794901,2024-11-19 01:02:57,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54915,443,TCP,66,0.43338513374328613,52,1.197892189025879,4,485,external,1.197892189025879,4,121.25,7903.6875,1.5,3.3391986663280475,2024-11-19 01:02:57,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54915,443,TCP,151,0.14900994300842285,137,1.3469021320343018,5,636,external,1.3469021320343018,5,127.2,6464.560000000001,1.9219280948873623,3.712222203144203,2024-11-19 01:02:58,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54915,TCP,109,0.4271261692047119,95,1.048110008239746,4,1715,external,1.048110008239746,4,428.75,358890.6875,2.0,3.8163932874926183,2024-11-19 01:02:58,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 01:02:58,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55118,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-19 01:02:58,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55118,443,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-19 01:02:58,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55119,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 01:02:58,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,66,0.5621128082275391,52,0.5621128082275391,2,144,external,0.5621128082275391,2,72.0,36.0,1.0,3.558004675798839,2024-11-19 01:02:58,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,275,0.14121031761169434,261,0.7033231258392334,3,419,external,0.7033231258392334,3,139.66666666666666,9181.555555555555,1.584962500721156,4.265464748397516,2024-11-19 01:02:59,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55119,TCP,66,0.41218996047973633,52,0.41218996047973633,2,140,external,0.41218996047973633,2,70.0,16.0,1.0,4.8521317638892905,2024-11-19 01:02:59,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55119,TCP,1466,0.13982796669006348,1452,0.5520179271697998,3,1606,external,0.5520179271697998,3,535.3333333333334,433080.8888888888,1.584962500721156,5.434606110314249,2024-11-19 01:02:59,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55119,TCP,1466,0.14287614822387695,1452,0.6948940753936768,4,3072,external,0.6948940753936768,4,768.0,487212.0,1.5,5.756272994173808,2024-11-19 01:02:59,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,66,0.5652258396148682,52,1.2685489654541016,4,485,external,1.2685489654541016,4,121.25,7903.6875,1.5,3.1532089883248005,2024-11-19 01:02:59,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55119,TCP,450,0.282228946685791,436,0.9771230220794678,5,3522,external,0.9771230220794678,5,704.4,405949.44000000006,1.9219280948873623,5.117062935800277,2024-11-19 01:02:59,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,66,0.2799689769744873,52,1.5485179424285889,5,551,external,1.5485179424285889,5,110.2,6811.360000000001,1.3709505944546687,3.228893810657657,2024-11-19 01:02:59,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,151,0.1520071029663086,137,1.7005250453948975,6,702,external,1.7005250453948975,6,117.0,5907.333333333333,1.7924812503605778,3.5283220416237238,2024-11-19 01:03:00,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55119,TCP,109,0.43287086486816406,95,1.4099938869476318,6,3631,external,1.4099938869476318,6,605.1666666666666,387527.47222222225,2.2516291673878226,4.255337597944384,2024-11-19 01:03:00,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,66,0.28211092948913574,52,1.9826359748840332,7,768,external,1.9826359748840332,7,109.71428571428571,5381.918367346939,1.6644977792004614,3.530653175205014,2024-11-19 01:03:00,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,244,0.14004993438720703,230,2.1226859092712402,8,1012,external,2.1226859092712402,8,126.5,6681.5,2.0,3.768810055721601,2024-11-19 01:03:00,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55119,TCP,66,0.4287130832672119,52,1.8387069702148438,7,3697,external,1.8387069702148438,7,528.1428571428571,367762.40816326527,2.2359263506290326,3.8070231490894306,2024-11-19 01:03:00,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55119,TCP,883,0.14318609237670898,869,1.9818930625915527,8,4580,external,1.9818930625915527,8,572.5,335565.0,2.5,4.036544731398919,2024-11-19 01:03:00,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,66,0.43653106689453125,52,2.5592169761657715,9,1078,external,2.5592169761657715,9,119.77777777777777,6300.617283950617,1.8799649487271108,3.5167006486037904,2024-11-19 01:03:00,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,66,0.14650893211364746,52,2.705725908279419,10,1144,external,2.705725908279419,10,114.4,5930.839999999999,1.7709505944546688,3.6958658559613813,2024-11-19 01:03:01,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 01:03:01,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55119,TCP,66,0.5821127891540527,52,2.5640058517456055,9,4646,external,2.5640058517456055,9,516.2222222222222,323617.5061728395,2.4193819456463714,3.510132394539074,2024-11-19 01:03:01,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55119,443,TCP,66,0.43201708793640137,52,3.1377429962158203,11,1210,external,3.1377429962158203,11,110.0,5585.272727272727,1.6729330318733675,3.505704582327557,2024-11-19 01:03:01,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55120,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 01:03:01,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,66,0.5906310081481934,52,0.5906310081481934,2,144,external,0.5906310081481934,2,72.0,36.0,1.0,3.3862089399447624,2024-11-19 01:03:01,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,275,0.14207792282104492,261,0.7327089309692383,3,419,external,0.7327089309692383,3,139.66666666666666,9181.555555555555,1.584962500721156,4.094395295593785,2024-11-19 01:03:01,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55120,TCP,66,0.440122127532959,52,0.440122127532959,2,140,external,0.440122127532959,2,70.0,16.0,1.0,4.544193247475902,2024-11-19 01:03:02,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55120,TCP,1466,0.15213799476623535,1452,0.5922601222991943,3,1606,external,0.5922601222991943,3,535.3333333333334,433080.8888888888,1.584962500721156,5.065341877744182,2024-11-19 01:03:02,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55120,TCP,1466,0.14581894874572754,1452,0.7380790710449219,4,3072,external,0.7380790710449219,4,768.0,487212.0,1.5,5.419473545479447,2024-11-19 01:03:02,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,66,0.6026191711425781,52,1.3353281021118164,4,485,external,1.3353281021118164,4,121.25,7903.6875,1.5,2.9955184749530956,2024-11-19 01:03:02,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55120,TCP,450,0.31042003631591797,436,1.0484991073608398,5,3522,external,1.0484991073608398,5,704.4,405949.44000000006,1.9219280948873623,4.768721274914023,2024-11-19 01:03:02,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,66,0.29109787940979004,52,1.6264259815216064,5,551,external,1.6264259815216064,5,110.2,6811.360000000001,1.3709505944546687,3.074225360887459,2024-11-19 01:03:02,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,151,0.13537096977233887,137,1.7617969512939453,6,702,external,1.7617969512939453,6,117.0,5907.333333333333,1.7924812503605778,3.4056137942532607,2024-11-19 01:03:03,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55120,TCP,109,0.4093809127807617,95,1.4578800201416016,6,3631,external,1.4578800201416016,6,605.1666666666666,387527.47222222225,2.2516291673878226,4.115565010224387,2024-11-19 01:03:03,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,66,0.27358508110046387,52,2.035382032394409,7,768,external,2.035382032394409,7,109.71428571428571,5381.918367346939,1.6644977792004614,3.439157803591913,2024-11-19 01:03:03,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,245,0.06478595733642578,231,2.100167989730835,8,1013,external,2.100167989730835,8,126.625,6710.984375,2.0,3.8092190906239405,2024-11-19 01:03:03,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55120,TCP,66,0.34629106521606445,52,1.804171085357666,7,3697,external,1.804171085357666,7,528.1428571428571,367762.40816326527,2.2359263506290326,3.8798981187597805,2024-11-19 01:03:03,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55120,TCP,754,0.15392613410949707,740,1.958097219467163,8,4451,external,1.958097219467163,8,556.375,327371.484375,2.5,4.085598978674286,2024-11-19 01:03:03,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,66,0.44136810302734375,52,2.5415360927581787,9,1079,external,2.5415360927581787,9,119.88888888888889,6328.3209876543215,1.8799649487271108,3.541165528061745,2024-11-19 01:03:03,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,66,0.1377091407775879,52,2.6792452335357666,10,1145,external,2.6792452335357666,10,114.5,5956.85,1.7709505944546688,3.7323944351309435,2024-11-19 01:03:03,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55121,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 01:03:04,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55120,TCP,66,0.5719077587127686,52,2.5300049781799316,9,4517,external,2.5300049781799316,9,501.8888888888889,314746.76543209876,2.4193819456463714,3.557305253396987,2024-11-19 01:03:04,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55120,443,TCP,66,0.4320697784423828,52,3.1113150119781494,11,1211,external,3.1113150119781494,11,110.0909090909091,5609.719008264463,1.6729330318733675,3.5354825717265728,2024-11-19 01:03:04,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55121,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 01:03:04,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55121,443,TCP,66,0.5536820888519287,52,0.5536820888519287,2,144,external,0.5536820888519287,2,72.0,36.0,1.0,3.6121811419745247,2024-11-19 01:03:04,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55121,443,TCP,275,0.13147902488708496,261,0.6851611137390137,3,419,external,0.6851611137390137,3,139.66666666666666,9181.555555555555,1.584962500721156,4.378532201905926,2024-11-19 01:03:04,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55121,TCP,66,0.40883493423461914,52,0.40883493423461914,2,140,external,0.40883493423461914,2,70.0,16.0,1.0,4.891949861731373,2024-11-19 01:03:04,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55121,TCP,1466,0.1396780014038086,1452,0.5485129356384277,3,1606,external,0.5485129356384277,3,535.3333333333334,433080.8888888888,1.584962500721156,5.46933318264997,2024-11-19 01:03:05,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55121,443,TCP,66,0.42558717727661133,52,1.110748291015625,4,485,external,1.110748291015625,4,121.25,7903.6875,1.5,3.601175921092398,2024-11-19 01:03:05,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55121,TCP,1466,0.28818202018737793,1452,0.8366949558258057,4,3072,external,0.8366949558258057,4,768.0,487212.0,1.5,4.780714849717312,2024-11-19 01:03:05,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55121,TCP,450,0.13667511940002441,436,0.9733700752258301,5,3522,external,0.9733700752258301,5,704.4,405949.44000000006,1.9219280948873623,5.136792395061002,2024-11-19 01:03:05,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55121,443,TCP,66,0.4168558120727539,52,1.527604103088379,5,551,external,1.527604103088379,5,110.2,6811.360000000001,1.3709505944546687,3.273099352045094,2024-11-19 01:03:05,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55121,443,TCP,151,0.14191603660583496,137,1.6695201396942139,6,702,external,1.6695201396942139,6,117.0,5907.333333333333,1.7924812503605778,3.593847032656311,2024-11-19 01:03:05,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,55121,TCP,109,0.42029380798339844,95,1.3936638832092285,6,3631,external,1.3936638832092285,6,605.1666666666666,387527.47222222225,2.2516291673878226,4.3051987443225075,2024-11-19 01:03:05,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55121,443,TCP,66,0.28710103034973145,52,1.9566211700439453,7,768,external,1.9566211700439453,7,109.71428571428571,5381.918367346939,1.6644977792004614,3.5775959634755363,2024-11-19 01:03:06,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,55121,443,TCP,244,0.13841485977172852,230,2.095036029815674,8,1012,external,2.095036029815674,8,126.5,6681.5,2.0,3.8185500803553527,2024-11-19 01:03:06,Unknown,Unknown,Unknown
